order_id,location,order_datetime,items,num_items,subtotal,delivery_fee,total,delivery_time_minutes,customer_rating,is_weekend,is_rainy,hour
8041,Westlands,03/10/2024 20:35,Ugali & Fish|Githeri Special|Nyama Choma Platter,3,1700,0,1700,66,2.5,FALSE,FALSE,20
8042,Eastleigh,03/10/2024 20:02,Samosa (6pc),1,200,100,300,42,4.5,FALSE,FALSE,20
8043,Eastleigh,03/10/2024 13:30,Mandazi (4pc),1,150,100,250,36,4.5,FALSE,FALSE,13
8044,Eastleigh,03/10/2024 15:26,Samosa (6pc)|Chicken Biriyani,2,750,0,750,52,4.5,FALSE,FALSE,15
8045,Eastleigh,03/10/2024 13:15,Mandazi (4pc)|Githeri Special,2,500,0,500,60,4.5,FALSE,FALSE,13
8046,Eastleigh,03/10/2024 15:47,Mandazi (4pc)|Chicken Biriyani,2,700,0,700,56,4,FALSE,FALSE,15
8047,Eastleigh,03/10/2024 14:24,Samosa (6pc),1,200,100,300,46,5,FALSE,FALSE,14
8048,Eastleigh,03/10/2024 13:03,Chicken Biriyani,1,550,0,550,60,3.5,FALSE,FALSE,13
8049,Eastleigh,03/10/2024 15:54,Pilau|Chicken Biriyani,2,1000,0,1000,61,4,FALSE,FALSE,15
8050,Eastleigh,03/10/2024 13:51,Mandazi (4pc),1,150,100,250,48,4.5,FALSE,FALSE,13
8051,Eastleigh,03/10/2024 18:31,Chicken Biriyani,1,550,0,550,58,4,FALSE,FALSE,18
8052,Eastleigh,03/10/2024 15:09,Matoke & Beef,1,480,100,580,61,4,FALSE,FALSE,15
8053,Eastleigh,03/10/2024 15:13,Pilau,1,450,100,550,53,3.5,FALSE,FALSE,15
8054,Eastleigh,03/10/2024 15:47,Samosa (6pc)|Pilau,2,650,0,650,57,4.5,FALSE,FALSE,15
8055,Eastleigh,03/10/2024 20:09,Mandazi (4pc)|Chicken Biriyani,2,700,0,700,53,3.5,FALSE,FALSE,20
8056,Eastleigh,03/10/2024 14:09,Pilau|Chicken Biriyani|Mandazi (4pc),3,1150,0,1150,55,5,FALSE,FALSE,14
8057,Eastleigh,03/10/2024 15:48,Mandazi (4pc),1,150,100,250,28,4,FALSE,FALSE,15
8058,Eastleigh,03/10/2024 19:06,Pilau,1,450,100,550,56,4.5,FALSE,FALSE,19
8059,Eastleigh,03/10/2024 21:06,Chicken Biriyani|Ugali & Fish|Githeri Special,3,1400,0,1400,62,4,FALSE,FALSE,21
8060,Eastleigh,03/10/2024 14:08,Mandazi (4pc)|Samosa (6pc),2,350,100,450,33,4,FALSE,FALSE,14
8061,Eastleigh,03/10/2024 21:10,Nyama Choma Platter|Ugali & Fish,2,1350,0,1350,71,3.5,FALSE,FALSE,21
8062,Eastleigh,03/10/2024 14:00,Chicken Biriyani|Samosa (6pc),2,750,0,750,53,3.5,FALSE,FALSE,14
8063,Eastleigh,03/10/2024 21:10,Mandazi (4pc),1,150,100,250,46,5,FALSE,FALSE,21
8064,Eastleigh,03/10/2024 20:25,Chips Masala,1,250,100,350,35,5,FALSE,FALSE,20
8065,Eastleigh,03/10/2024 13:06,Ugali & Fish,1,500,0,500,47,5,FALSE,FALSE,13
8066,Eastleigh,03/10/2024 15:36,Mandazi (4pc),1,150,100,250,34,4.5,FALSE,FALSE,15
8067,Eastleigh,03/10/2024 15:15,Mandazi (4pc),1,150,100,250,32,5,FALSE,FALSE,15
8068,Eastleigh,03/10/2024 16:44,Samosa (6pc)|Mandazi (4pc),2,350,100,450,30,3.5,FALSE,FALSE,16
8069,Eastleigh,03/10/2024 13:17,Nyama Choma Platter|Chips Masala,2,1100,0,1100,72,4.5,FALSE,FALSE,13
8070,Kilimani,04/10/2024 12:34,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,65,4,FALSE,FALSE,12
8071,Kilimani,04/10/2024 20:00,Pilau,1,450,100,550,61,3,FALSE,FALSE,20
8072,Kilimani,04/10/2024 20:56,Ugali & Fish,1,500,0,500,53,4,FALSE,FALSE,20
8073,Kilimani,04/10/2024 13:16,Chicken Biriyani,1,550,0,550,74,3.5,FALSE,FALSE,13
8074,Kilimani,04/10/2024 12:10,Chicken Biriyani,1,550,0,550,61,2,FALSE,FALSE,12
8075,Kilimani,04/10/2024 19:17,Samosa (6pc),1,200,100,300,45,5,FALSE,FALSE,19
8076,Kilimani,04/10/2024 12:28,Chicken Biriyani,1,550,0,550,59,3.5,FALSE,FALSE,12
8077,Kilimani,04/10/2024 20:37,Chips Masala,1,250,100,350,52,3.5,FALSE,FALSE,20
8078,Kilimani,04/10/2024 19:13,Nyama Choma Platter,1,850,0,850,70,3,FALSE,FALSE,19
8079,Kilimani,04/10/2024 13:17,Pilau|Chicken Biriyani,2,1000,0,1000,67,3,FALSE,FALSE,13
8080,Kilimani,04/10/2024 21:44,Chicken Biriyani|Pilau,2,1000,0,1000,61,2.5,FALSE,FALSE,21
8081,Kilimani,04/10/2024 22:20,Chicken Biriyani|Pilau,2,1000,0,1000,62,2.5,FALSE,FALSE,22
8082,Kilimani,04/10/2024 12:45,Nyama Choma Platter,1,850,0,850,71,3,FALSE,FALSE,12
8083,Kilimani,04/10/2024 18:07,Matoke & Beef,1,480,100,580,70,3.5,FALSE,FALSE,18
8084,Kilimani,04/10/2024 13:27,Pilau,1,450,100,550,59,3.5,FALSE,FALSE,13
8085,Kilimani,04/10/2024 20:35,Pilau,1,450,100,550,53,3.5,FALSE,FALSE,20
8086,Kilimani,04/10/2024 12:46,Nyama Choma Platter,1,850,0,850,81,4,FALSE,FALSE,12
8087,Kilimani,04/10/2024 13:02,Nyama Choma Platter,1,850,0,850,82,3,FALSE,FALSE,13
8088,Kilimani,04/10/2024 19:49,Samosa (6pc),1,200,100,300,52,4,FALSE,FALSE,19
8089,Kilimani,04/10/2024 13:03,Pilau|Nyama Choma Platter,2,1300,0,1300,80,2.5,FALSE,FALSE,13
8090,Kilimani,04/10/2024 13:20,Pilau,1,450,100,550,57,4,FALSE,FALSE,13
8091,Kilimani,04/10/2024 13:54,Pilau,1,450,100,550,68,3,FALSE,FALSE,13
8092,Kilimani,04/10/2024 19:59,Nyama Choma Platter,1,850,0,850,69,4,FALSE,FALSE,19
8093,Kilimani,04/10/2024 12:35,Bhajia,1,220,100,320,59,4,FALSE,FALSE,12
8094,Kilimani,04/10/2024 13:30,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,63,2,FALSE,FALSE,13
8095,Kilimani,04/10/2024 13:18,Pilau,1,450,100,550,70,4,FALSE,FALSE,13
8096,Kilimani,04/10/2024 12:34,Nyama Choma Platter,1,850,0,850,67,3.5,FALSE,FALSE,12
8097,Kilimani,04/10/2024 17:58,Pilau,1,450,100,550,70,4,FALSE,FALSE,17
8098,Kilimani,04/10/2024 19:36,Chicken Biriyani,1,550,0,550,60,3,FALSE,FALSE,19
8099,Kilimani,04/10/2024 12:15,Matoke & Beef,1,480,100,580,70,3.5,FALSE,FALSE,12
8100,Kilimani,04/10/2024 19:39,Pilau|Nyama Choma Platter,2,1300,0,1300,66,4,FALSE,FALSE,19
8101,Kilimani,04/10/2024 19:33,Nyama Choma Platter|Pilau,2,1300,0,1300,80,2.5,FALSE,FALSE,19
8102,Kilimani,04/10/2024 20:40,Pilau,1,450,100,550,57,4,FALSE,FALSE,20
8103,Kilimani,04/10/2024 22:52,Mandazi (4pc),1,150,100,250,54,4.5,FALSE,FALSE,22
8104,Kilimani,04/10/2024 20:48,Nyama Choma Platter|Samosa (6pc),2,1050,0,1050,76,2.5,FALSE,FALSE,20
8105,Kilimani,04/10/2024 12:02,Nyama Choma Platter,1,850,0,850,82,3,FALSE,FALSE,12
8106,Kilimani,04/10/2024 14:23,Nyama Choma Platter,1,850,0,850,73,3,FALSE,FALSE,14
8107,Kilimani,04/10/2024 20:11,Chicken Biriyani,1,550,0,550,77,3,FALSE,FALSE,20
8108,Kilimani,04/10/2024 20:26,Samosa (6pc),1,200,100,300,44,5,FALSE,FALSE,20
8109,Kilimani,04/10/2024 12:24,Nyama Choma Platter,1,850,0,850,65,4,FALSE,FALSE,12
8110,Kilimani,04/10/2024 19:48,Githeri Special,1,350,100,450,57,4.5,FALSE,FALSE,19
8111,Westlands,04/10/2024 12:39,Mandazi (4pc),1,150,100,250,50,5,FALSE,FALSE,12
8112,Westlands,04/10/2024 19:13,Chips Masala,1,250,100,350,48,4,FALSE,FALSE,19
8113,Westlands,04/10/2024 14:14,Samosa (6pc),1,200,100,300,34,4.5,FALSE,FALSE,14
8114,Westlands,04/10/2024 22:00,Chicken Biriyani|Samosa (6pc),2,750,0,750,57,4,FALSE,FALSE,22
8115,Westlands,04/10/2024 19:15,Nyama Choma Platter,1,850,0,850,66,3.5,FALSE,FALSE,19
8116,Westlands,04/10/2024 14:58,Nyama Choma Platter,1,850,0,850,75,3,FALSE,FALSE,14
8117,Westlands,04/10/2024 12:41,Samosa (6pc),1,200,100,300,44,5,FALSE,FALSE,12
8118,Westlands,04/10/2024 12:28,Chicken Biriyani,1,550,0,550,66,1.5,FALSE,FALSE,12
8119,Westlands,04/10/2024 11:57,Nyama Choma Platter|Samosa (6pc),2,1050,0,1050,76,3,FALSE,FALSE,11
8120,Westlands,04/10/2024 14:39,Samosa (6pc),1,200,100,300,36,5,FALSE,FALSE,14
8121,Westlands,04/10/2024 12:26,Samosa (6pc),1,200,100,300,36,4.5,FALSE,FALSE,12
8122,Westlands,04/10/2024 13:12,Chicken Biriyani|Nyama Choma Platter|Chips Masala,3,1650,0,1650,74,4,FALSE,FALSE,13
8123,Westlands,04/10/2024 17:51,Samosa (6pc),1,200,100,300,41,4.5,FALSE,FALSE,17
8124,Westlands,04/10/2024 18:22,Samosa (6pc),1,200,100,300,52,4,FALSE,FALSE,18
8125,Westlands,04/10/2024 19:17,Nyama Choma Platter,1,850,0,850,73,2.5,FALSE,FALSE,19
8126,Westlands,04/10/2024 19:39,Nyama Choma Platter,1,850,0,850,78,4,FALSE,FALSE,19
8127,Westlands,04/10/2024 19:24,Samosa (6pc),1,200,100,300,52,4,FALSE,FALSE,19
8128,Westlands,04/10/2024 14:45,Chicken Biriyani,1,550,0,550,70,3,FALSE,FALSE,14
8129,Westlands,04/10/2024 17:24,Samosa (6pc)|Chicken Biriyani,2,750,0,750,62,2.5,FALSE,FALSE,17
8130,Westlands,04/10/2024 12:50,Matoke & Beef,1,480,100,580,69,4,FALSE,FALSE,12
8131,Westlands,04/10/2024 19:40,Matoke & Beef|Chips Masala|Chicken Biriyani,3,1280,0,1280,59,5,FALSE,FALSE,19
8132,Westlands,04/10/2024 20:29,Pilau,1,450,100,550,64,3.5,FALSE,FALSE,20
8133,Westlands,04/10/2024 19:47,Samosa (6pc),1,200,100,300,39,4,FALSE,FALSE,19
8134,Westlands,04/10/2024 20:34,Githeri Special,1,350,100,450,66,3,FALSE,FALSE,20
8135,Westlands,04/10/2024 18:26,Chicken Biriyani,1,550,0,550,71,4,FALSE,FALSE,18
8136,Westlands,04/10/2024 15:19,Nyama Choma Platter,1,850,0,850,59,5,FALSE,FALSE,15
8137,Westlands,04/10/2024 13:51,Chips Masala|Mandazi (4pc)|Bhajia,3,620,0,620,41,4.5,FALSE,FALSE,13
8138,Westlands,04/10/2024 14:19,Nyama Choma Platter|Samosa (6pc),2,1050,0,1050,61,2,FALSE,FALSE,14
8139,Eastleigh,04/10/2024 21:54,Pilau|Samosa (6pc)|Chicken Biriyani,3,1200,0,1200,50,5,FALSE,FALSE,21
8140,Eastleigh,04/10/2024 21:01,Samosa (6pc),1,200,100,300,39,4.5,FALSE,FALSE,21
8141,Eastleigh,04/10/2024 17:10,Ugali & Fish|Nyama Choma Platter,2,1350,0,1350,68,4,FALSE,FALSE,17
8142,Eastleigh,04/10/2024 21:29,Chicken Biriyani|Pilau,2,1000,0,1000,64,3,FALSE,FALSE,21
8143,Eastleigh,04/10/2024 20:31,Samosa (6pc),1,200,100,300,50,4,FALSE,FALSE,20
8144,Eastleigh,04/10/2024 13:53,Mandazi (4pc),1,150,100,250,43,5,FALSE,FALSE,13
8145,Eastleigh,04/10/2024 20:00,Matoke & Beef,1,480,100,580,50,4.5,FALSE,FALSE,20
8146,Eastleigh,04/10/2024 14:17,Mandazi (4pc),1,150,100,250,42,3.5,FALSE,FALSE,14
8147,Eastleigh,04/10/2024 20:14,Githeri Special,1,350,100,450,55,3.5,FALSE,FALSE,20
8148,Eastleigh,04/10/2024 11:55,Chicken Biriyani,1,550,0,550,64,4.5,FALSE,FALSE,11
8149,Eastleigh,04/10/2024 17:10,Chicken Biriyani,1,550,0,550,61,4.5,FALSE,FALSE,17
8150,Eastleigh,04/10/2024 13:29,Ugali & Fish|Chips Masala|Mandazi (4pc),3,900,0,900,50,4.5,FALSE,FALSE,13
8151,Eastleigh,04/10/2024 14:08,Chicken Biriyani|Mandazi (4pc),2,700,0,700,70,3,FALSE,FALSE,14
8152,Eastleigh,04/10/2024 18:58,Chicken Biriyani|Pilau,2,1000,0,1000,56,4.5,FALSE,FALSE,18
8153,Eastleigh,04/10/2024 14:41,Chicken Biriyani|Mandazi (4pc),2,700,0,700,57,4,FALSE,FALSE,14
8154,Eastleigh,04/10/2024 20:30,Mandazi (4pc)|Pilau,2,600,0,600,62,3,FALSE,FALSE,20
8155,Eastleigh,04/10/2024 16:14,Mandazi (4pc),1,150,100,250,40,3.5,FALSE,FALSE,16
8156,Eastleigh,04/10/2024 21:14,Mandazi (4pc),1,150,100,250,38,4,FALSE,FALSE,21
8157,Eastleigh,04/10/2024 13:49,Chicken Biriyani,1,550,0,550,57,4.5,FALSE,FALSE,13
8158,Eastleigh,04/10/2024 21:09,Mandazi (4pc),1,150,100,250,36,5,FALSE,FALSE,21
8159,Eastleigh,04/10/2024 21:29,Chicken Biriyani|Samosa (6pc),2,750,0,750,69,4,FALSE,FALSE,21
8160,Eastleigh,04/10/2024 14:10,Matoke & Beef,1,480,100,580,64,4.5,FALSE,FALSE,14
8161,Eastleigh,04/10/2024 21:09,Samosa (6pc)|Chicken Biriyani,2,750,0,750,65,4,FALSE,FALSE,21
8162,Eastleigh,04/10/2024 21:05,Mandazi (4pc)|Nyama Choma Platter,2,1000,0,1000,60,5,FALSE,FALSE,21
8163,Eastleigh,04/10/2024 21:12,Samosa (6pc)|Pilau|Nyama Choma Platter,3,1500,0,1500,70,4,FALSE,FALSE,21
8164,Eastleigh,04/10/2024 15:17,Mandazi (4pc)|Bhajia|Chips Masala,3,620,0,620,47,4.5,FALSE,FALSE,15
8165,Eastleigh,04/10/2024 22:24,Mandazi (4pc),1,150,100,250,31,4,FALSE,FALSE,22
8166,Eastleigh,04/10/2024 13:47,Samosa (6pc),1,200,100,300,45,5,FALSE,FALSE,13
8167,Eastleigh,04/10/2024 13:40,Mandazi (4pc)|Chicken Biriyani|Pilau,3,1150,0,1150,56,5,FALSE,FALSE,13
8168,Kilimani,05/10/2024 13:11,Nyama Choma Platter,1,850,0,850,76,4,TRUE,FALSE,13
8169,Kilimani,05/10/2024 15:14,Chicken Biriyani|Mandazi (4pc)|Nyama Choma Platter,3,1550,0,1550,81,4,TRUE,FALSE,15
8170,Kilimani,05/10/2024 13:58,Nyama Choma Platter,1,850,0,850,81,2.5,TRUE,FALSE,13
8171,Kilimani,05/10/2024 11:53,Githeri Special|Chicken Biriyani,2,900,0,900,58,3.5,TRUE,FALSE,11
8172,Kilimani,05/10/2024 20:27,Pilau|Nyama Choma Platter,2,1300,0,1300,64,3.5,TRUE,FALSE,20
8173,Kilimani,05/10/2024 22:55,Nyama Choma Platter|Pilau|Chicken Biriyani,3,1850,0,1850,62,3,TRUE,FALSE,22
8174,Kilimani,05/10/2024 17:02,Pilau,1,450,100,550,53,5,TRUE,FALSE,17
8175,Kilimani,05/10/2024 19:52,Chicken Biriyani,1,550,0,550,68,3.5,TRUE,FALSE,19
8176,Kilimani,05/10/2024 19:13,Ugali & Fish,1,500,0,500,61,2.5,TRUE,FALSE,19
8177,Kilimani,05/10/2024 14:52,Pilau,1,450,100,550,52,4,TRUE,FALSE,14
8178,Kilimani,05/10/2024 13:11,Pilau,1,450,100,550,52,3.5,TRUE,FALSE,13
8179,Kilimani,05/10/2024 20:38,Mandazi (4pc)|Bhajia,2,370,100,470,54,3.5,TRUE,FALSE,20
8180,Kilimani,05/10/2024 16:19,Pilau,1,450,100,550,57,5,TRUE,FALSE,16
8181,Kilimani,05/10/2024 12:16,Ugali & Fish,1,500,0,500,67,3.5,TRUE,FALSE,12
8182,Kilimani,05/10/2024 13:16,Pilau,1,450,100,550,54,4.5,TRUE,FALSE,13
8183,Kilimani,05/10/2024 17:02,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,79,2.5,TRUE,FALSE,17
8184,Kilimani,05/10/2024 19:43,Chicken Biriyani,1,550,0,550,65,3,TRUE,FALSE,19
8185,Kilimani,05/10/2024 15:34,Pilau,1,450,100,550,64,2,TRUE,FALSE,15
8186,Kilimani,05/10/2024 22:19,Pilau,1,450,100,550,60,5,TRUE,FALSE,22
8187,Kilimani,05/10/2024 19:29,Nyama Choma Platter,1,850,0,850,70,3,TRUE,FALSE,19
8188,Kilimani,05/10/2024 18:04,Nyama Choma Platter,1,850,0,850,70,3,TRUE,FALSE,18
8189,Kilimani,05/10/2024 20:25,Nyama Choma Platter|Ugali & Fish,2,1350,0,1350,68,3,TRUE,FALSE,20
8190,Kilimani,05/10/2024 19:23,Ugali & Fish|Mandazi (4pc),2,650,0,650,65,2.5,TRUE,FALSE,19
8191,Kilimani,05/10/2024 18:11,Chicken Biriyani|Pilau,2,1000,0,1000,71,4,TRUE,FALSE,18
8192,Kilimani,05/10/2024 12:39,Nyama Choma Platter|Pilau|Chicken Biriyani,3,1850,0,1850,70,3,TRUE,FALSE,12
8193,Kilimani,05/10/2024 12:45,Chicken Biriyani,1,550,0,550,75,2.5,TRUE,FALSE,12
8194,Kilimani,05/10/2024 13:35,Pilau|Nyama Choma Platter|Chicken Biriyani,3,1850,0,1850,72,2.5,TRUE,FALSE,13
8195,Kilimani,05/10/2024 19:34,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,63,3.5,TRUE,FALSE,19
8196,Kilimani,05/10/2024 12:43,Chicken Biriyani,1,550,0,550,73,3,TRUE,FALSE,12
8197,Kilimani,05/10/2024 21:26,Pilau,1,450,100,550,64,2,TRUE,FALSE,21
8198,Kilimani,05/10/2024 13:19,Nyama Choma Platter,1,850,0,850,71,4,TRUE,FALSE,13
8199,Kilimani,05/10/2024 19:05,Githeri Special|Bhajia,2,570,0,570,59,4.5,TRUE,FALSE,19
8200,Kilimani,05/10/2024 12:04,Nyama Choma Platter,1,850,0,850,69,3,TRUE,FALSE,12
8201,Kilimani,05/10/2024 19:21,Pilau|Nyama Choma Platter,2,1300,0,1300,66,4.5,TRUE,FALSE,19
8202,Kilimani,05/10/2024 19:35,Nyama Choma Platter,1,850,0,850,73,3,TRUE,FALSE,19
8203,Kilimani,05/10/2024 13:01,Ugali & Fish|Githeri Special|Pilau,3,1300,0,1300,57,3.5,TRUE,FALSE,13
8204,Kilimani,05/10/2024 15:56,Chicken Biriyani,1,550,0,550,75,2.5,TRUE,FALSE,15
8205,Kilimani,05/10/2024 21:25,Pilau|Nyama Choma Platter,2,1300,0,1300,79,4,TRUE,FALSE,21
8206,Kilimani,05/10/2024 18:18,Pilau,1,450,100,550,71,3,TRUE,FALSE,18
8207,Kilimani,05/10/2024 20:14,Githeri Special,1,350,100,450,62,3.5,TRUE,FALSE,20
8208,Kilimani,05/10/2024 19:37,Nyama Choma Platter,1,850,0,850,68,3,TRUE,FALSE,19
8209,Kilimani,05/10/2024 11:07,Pilau,1,450,100,550,58,4.5,TRUE,FALSE,11
8210,Kilimani,05/10/2024 19:24,Nyama Choma Platter,1,850,0,850,75,3,TRUE,FALSE,19
8211,Kilimani,05/10/2024 20:19,Nyama Choma Platter,1,850,0,850,70,3,TRUE,FALSE,20
8212,Kilimani,05/10/2024 12:39,Mandazi (4pc)|Bhajia,2,370,100,470,44,5,TRUE,FALSE,12
8213,Kilimani,05/10/2024 19:23,Nyama Choma Platter,1,850,0,850,74,2.5,TRUE,FALSE,19
8214,Kilimani,05/10/2024 22:41,Matoke & Beef|Mandazi (4pc)|Githeri Special,3,980,0,980,65,3,TRUE,FALSE,22
8215,Kilimani,05/10/2024 19:51,Pilau,1,450,100,550,58,3.5,TRUE,FALSE,19
8216,Kilimani,05/10/2024 11:29,Matoke & Beef,1,480,100,580,64,3.5,TRUE,FALSE,11
8217,Kilimani,05/10/2024 13:50,Pilau|Chicken Biriyani,2,1000,0,1000,69,3.5,TRUE,FALSE,13
8218,Kilimani,05/10/2024 12:01,Ugali & Fish,1,500,0,500,63,3.5,TRUE,FALSE,12
8219,Kilimani,05/10/2024 22:12,Nyama Choma Platter,1,850,0,850,75,3.5,TRUE,FALSE,22
8220,Kilimani,05/10/2024 12:27,Chicken Biriyani|Bhajia,2,770,0,770,57,4.5,TRUE,FALSE,12
8221,Kilimani,05/10/2024 13:31,Pilau|Githeri Special|Mandazi (4pc),3,950,0,950,53,3.5,TRUE,FALSE,13
8222,Kilimani,05/10/2024 19:51,Bhajia|Chicken Biriyani,2,770,0,770,76,3,TRUE,FALSE,19
8223,Kilimani,05/10/2024 12:03,Pilau|Nyama Choma Platter|Chicken Biriyani,3,1850,0,1850,81,3,TRUE,FALSE,12
8224,Kilimani,05/10/2024 19:10,Chicken Biriyani|Pilau,2,1000,0,1000,77,3,TRUE,FALSE,19
8225,Kilimani,05/10/2024 19:31,Pilau|Chicken Biriyani|Nyama Choma Platter,3,1850,0,1850,80,2.5,TRUE,FALSE,19
8226,Kilimani,05/10/2024 12:20,Pilau|Nyama Choma Platter,2,1300,0,1300,66,3,TRUE,FALSE,12
8227,Kilimani,05/10/2024 14:29,Pilau|Nyama Choma Platter,2,1300,0,1300,74,3,TRUE,FALSE,14
8228,Kilimani,05/10/2024 12:19,Chicken Biriyani|Githeri Special,2,900,0,900,57,4.5,TRUE,FALSE,12
8229,Kilimani,05/10/2024 22:59,Pilau,1,450,100,550,71,1.5,TRUE,FALSE,22
8230,Kilimani,05/10/2024 19:41,Pilau|Chicken Biriyani|Nyama Choma Platter,3,1850,0,1850,76,2.5,TRUE,FALSE,19
8231,Kilimani,05/10/2024 18:52,Chicken Biriyani|Pilau,2,1000,0,1000,64,2.5,TRUE,FALSE,18
8232,Kilimani,05/10/2024 20:47,Matoke & Beef,1,480,100,580,65,3.5,TRUE,FALSE,20
8233,Kilimani,05/10/2024 20:06,Nyama Choma Platter,1,850,0,850,82,2,TRUE,FALSE,20
8234,Kilimani,05/10/2024 20:51,Chicken Biriyani,1,550,0,550,61,3.5,TRUE,FALSE,20
8235,Westlands,05/10/2024 12:27,Samosa (6pc),1,200,100,300,39,5,TRUE,FALSE,12
8236,Westlands,05/10/2024 13:17,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,59,4,TRUE,FALSE,13
8237,Westlands,05/10/2024 12:01,Matoke & Beef,1,480,100,580,68,3.5,TRUE,FALSE,12
8238,Westlands,05/10/2024 14:36,Chicken Biriyani|Samosa (6pc),2,750,0,750,56,4,TRUE,FALSE,14
8239,Westlands,05/10/2024 13:02,Samosa (6pc)|Bhajia,2,420,100,520,44,4,TRUE,FALSE,13
8240,Westlands,05/10/2024 12:20,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,63,4.5,TRUE,FALSE,12
8241,Westlands,05/10/2024 13:47,Samosa (6pc),1,200,100,300,51,5,TRUE,FALSE,13
8242,Westlands,05/10/2024 19:47,Bhajia,1,220,100,320,37,5,TRUE,FALSE,19
8243,Westlands,05/10/2024 19:33,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,72,3.5,TRUE,FALSE,19
8244,Westlands,05/10/2024 14:11,Pilau|Ugali & Fish,2,950,0,950,61,2.5,TRUE,FALSE,14
8245,Westlands,05/10/2024 14:52,Nyama Choma Platter|Samosa (6pc),2,1050,0,1050,78,3.5,TRUE,FALSE,14
8246,Westlands,05/10/2024 11:30,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,63,3.5,TRUE,FALSE,11
8247,Westlands,05/10/2024 22:07,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,75,2.5,TRUE,FALSE,22
8248,Westlands,05/10/2024 14:13,Samosa (6pc)|Nyama Choma Platter,2,1050,0,1050,70,4,TRUE,FALSE,14
8249,Westlands,05/10/2024 14:55,Samosa (6pc)|Chicken Biriyani,2,750,0,750,60,5,TRUE,FALSE,14
8250,Westlands,05/10/2024 22:20,Matoke & Beef,1,480,100,580,53,5,TRUE,FALSE,22
8251,Westlands,05/10/2024 19:19,Ugali & Fish,1,500,0,500,58,4,TRUE,FALSE,19
8252,Westlands,05/10/2024 19:44,Samosa (6pc),1,200,100,300,42,3.5,TRUE,FALSE,19
8253,Westlands,05/10/2024 14:06,Samosa (6pc)|Bhajia,2,420,100,520,55,4,TRUE,FALSE,14
8254,Westlands,05/10/2024 14:29,Nyama Choma Platter,1,850,0,850,79,4,TRUE,FALSE,14
8255,Westlands,05/10/2024 12:53,Samosa (6pc)|Chicken Biriyani,2,750,0,750,61,2,TRUE,FALSE,12
8256,Westlands,05/10/2024 12:00,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,72,2,TRUE,FALSE,12
8257,Westlands,05/10/2024 19:08,Samosa (6pc)|Nyama Choma Platter,2,1050,0,1050,65,4,TRUE,FALSE,19
8258,Westlands,05/10/2024 13:10,Chicken Biriyani,1,550,0,550,66,3,TRUE,FALSE,13
8259,Westlands,05/10/2024 14:52,Chicken Biriyani,1,550,0,550,58,4.5,TRUE,FALSE,14
8260,Westlands,05/10/2024 19:09,Nyama Choma Platter,1,850,0,850,61,3.5,TRUE,FALSE,19
8261,Westlands,05/10/2024 11:33,Samosa (6pc),1,200,100,300,36,4,TRUE,FALSE,11
8262,Westlands,05/10/2024 20:37,Samosa (6pc)|Chicken Biriyani,2,750,0,750,59,3.5,TRUE,FALSE,20
8263,Westlands,05/10/2024 13:08,Samosa (6pc),1,200,100,300,47,5,TRUE,FALSE,13
8264,Westlands,05/10/2024 17:07,Chicken Biriyani|Samosa (6pc),2,750,0,750,70,2.5,TRUE,FALSE,17
8265,Westlands,05/10/2024 17:12,Nyama Choma Platter,1,850,0,850,66,2.5,TRUE,FALSE,17
8266,Westlands,05/10/2024 14:45,Nyama Choma Platter|Samosa (6pc)|Mandazi (4pc),3,1200,0,1200,70,3.5,TRUE,FALSE,14
8267,Westlands,05/10/2024 13:09,Samosa (6pc),1,200,100,300,50,4,TRUE,FALSE,13
8268,Westlands,05/10/2024 21:40,Nyama Choma Platter|Samosa (6pc),2,1050,0,1050,64,3,TRUE,FALSE,21
8269,Westlands,05/10/2024 20:43,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,67,3.5,TRUE,FALSE,20
8270,Westlands,05/10/2024 21:03,Bhajia,1,220,100,320,44,5,TRUE,FALSE,21
8271,Westlands,05/10/2024 13:46,Pilau,1,450,100,550,61,3,TRUE,FALSE,13
8272,Westlands,05/10/2024 19:15,Bhajia,1,220,100,320,43,5,TRUE,FALSE,19
8273,Westlands,05/10/2024 22:42,Matoke & Beef,1,480,100,580,63,2,TRUE,FALSE,22
8274,Westlands,05/10/2024 19:05,Mandazi (4pc)|Bhajia,2,370,100,470,43,5,TRUE,FALSE,19
8275,Westlands,05/10/2024 14:14,Samosa (6pc),1,200,100,300,35,4,TRUE,FALSE,14
8276,Westlands,05/10/2024 20:46,Samosa (6pc)|Pilau|Mandazi (4pc),3,800,0,800,62,4,TRUE,FALSE,20
8277,Westlands,05/10/2024 19:24,Ugali & Fish|Bhajia,2,720,0,720,60,4.5,TRUE,FALSE,19
